language,sentence_id,word_id,word,FFDAvg,FFDStd,TRTAvg,TRTStd
en,ZuCo1-177,28.0,"screenplays,",7.795026399071889,2.5188200378737085,18.319140708236983,12.021773847657316
en,ZuCo1-177,29.0,notably,5.601812025980791,1.2046460022818604,10.684323923320363,6.104976688492433
en,ZuCo1-177,30.0,Princess,4.922302283184304,1.644888553458142,5.879416616025696,1.932150448413981
en,ZuCo1-177,31.0,Caraboo,6.076916398992968,1.0276998148885694,7.444222588766386,2.4239203876422244
en,ZuCo1-177,32.0,(1994).,6.502300546922476,1.6971903864290752,7.401684173973435,2.7751695122396374
en,ZuCo1-179,0.0,Bartholomew,6.103924916321826,1.2955777369743433,13.949899200354968,7.002648272219801
en,ZuCo1-179,1.0,J.,7.400333748106992,2.677772676251956,13.220669232475812,6.277127483451626
en,ZuCo1-179,2.0,Simpson,6.186300894174841,2.5238191355570194,10.707526695025608,6.107547882219017
en,ZuCo1-179,3.0,(voiced,8.857105651532251,3.8322735976808935,15.556905981421998,12.507725003702364
en,ZuCo1-179,4.0,by,7.304453511589548,3.062106657716152,18.65005642850942,11.53136408443102
en,ZuCo1-179,5.0,Nancy,6.509896692421217,2.686134040633509,12.017102179008594,7.86899499905135
en,ZuCo1-179,6.0,Cartwright),8.610990537373034,3.42087755047292,17.635211389877593,11.50637014140543
en,ZuCo1-179,7.0,is,7.218026256137203,2.586043497168597,11.458363476767852,4.885979772540376
en,ZuCo1-179,8.0,a,5.529993923083601,1.2165980559936855,8.436785600601905,5.165224035030757
en,ZuCo1-179,9.0,fictional,6.642069624099314,1.5242309457789305,12.731139855890268,7.221750335913944
en,ZuCo1-179,10.0,character,6.421274994935903,4.295632033062855,7.413838006771421,5.09972420079324
en,ZuCo1-179,11.0,featured,6.821338657869607,2.003079226789592,8.674798159562462,3.236003834123811
en,ZuCo1-179,12.0,in,5.631275863066818,0.6554436311690485,5.631275863066818,0.6554436311690485
en,ZuCo1-179,13.0,the,7.602222415140202,2.104998384099575,12.658216859102351,5.486382016616033
en,ZuCo1-179,14.0,animated,6.664351650895622,3.094308306782577,10.641355827569908,6.6069835658002045
en,ZuCo1-179,15.0,television,6.704864426888908,1.6785934754498122,10.850671836868557,7.771037939435019
en,ZuCo1-179,16.0,series,6.188326532974505,2.836928653576717,9.49011777642735,5.246799436725922
en,ZuCo1-179,17.0,The,6.5250889834187,1.2512873224545464,12.039890615504818,6.514697119826277
en,ZuCo1-179,18.0,Simpsons.,5.967531903811095,1.5188644410000005,7.571837833145238,4.632946368855875
en,ZuCo1-180,0.0,He,6.701970657175102,1.1808176153380463,11.42460283010678,6.420476191780662
en,ZuCo1-180,1.0,is,6.649882802326591,1.6854935524565535,6.649882802326591,1.6854935524565535
en,ZuCo1-180,2.0,the,4.957027519749978,1.2556626655804666,9.697022310964494,6.462504370089134
en,ZuCo1-180,3.0,10-year-old,5.493532424689644,1.4307234684504837,5.493532424689644,1.4307234684504837
en,ZuCo1-180,4.0,son,5.816477124750412,1.136190690208141,9.827241948085772,7.122422058173171
en,ZuCo1-180,5.0,of,9.042451601701536,6.373147060417246,10.768295859015538,7.167078205574344
en,ZuCo1-180,6.0,Homer,9.502778018925254,5.1025359162044985,13.916138553693896,11.572702826424685
en,ZuCo1-180,7.0,and,7.261915096796597,2.74875527894055,12.419697890441878,5.981271585620375
en,ZuCo1-180,8.0,Marge,7.518013716468443,1.2692438154896335,8.099661428943485,1.9164665840755493
en,ZuCo1-180,9.0,Simpson,6.529309064251334,2.4598587281209787,6.529309064251334,2.4598587281209787
en,ZuCo1-180,10.0,and,6.164694080311755,1.382785972869544,7.251786902798275,4.4791243750093575
en,ZuCo1-180,11.0,older,8.623696817116384,3.406701614720501,13.28082456652645,10.236037195518833
en,ZuCo1-180,12.0,brother,5.327430043117169,0.972939430039179,5.327430043117169,0.972939430039179
en,ZuCo1-180,13.0,of,6.220552604787347,1.4412090386458778,14.98788562769811,12.783592711766934
en,ZuCo1-180,14.0,Lisa,5.949853601559479,1.5217682338306675,11.38040707447774,8.26796092457731
en,ZuCo1-180,15.0,and,5.833839743033249,1.5284035854974782,9.22931678097057,4.096585743544997
en,ZuCo1-180,16.0,Maggie.,6.569146627311398,2.136535262073721,9.352374338050176,4.190816105669415
en,ZuCo1-181,0.0,Roy,7.0644153138293255,1.6215494223971223,12.36652487195069,7.538383006587328
en,ZuCo1-181,1.0,Stanley,6.15287785398038,1.0920147189421447,11.04479555516972,4.481116394536202
en,ZuCo1-181,2.0,Geiger,8.370952339612813,2.2777630527269785,10.254796423300634,3.6123592182044346
en,ZuCo1-181,3.0,(January,5.785224411841305,1.0598563425229397,9.04852851810053,3.981753624609386
en,ZuCo1-181,4.0,"25,",5.7062244986543975,1.6002418311847266,8.41652921260526,4.7201513372697015
en,ZuCo1-181,5.0,1885,7.115516656275402,2.291320575159027,10.286562122659006,5.502082587444855
en,ZuCo1-181,6.0,-,0.0,0.0,0.0,0.0
en,ZuCo1-181,7.0,January,6.076916398992968,2.154154517761288,11.348641375119367,5.438537050315572
en,ZuCo1-181,8.0,"23,",5.540122117081923,1.5939251246916613,12.386781259947334,10.002820983610542
en,ZuCo1-181,9.0,1947),7.162080041670284,2.5456474244592897,7.162080041670284,2.5456474244592897
en,ZuCo1-181,10.0,was,6.374685302543624,1.2382768255032417,7.69945307752409,3.777699600228591
en,ZuCo1-181,11.0,a,4.223456897300113,0.1289108638329499,4.223456897300113,0.1289108638329499
en,ZuCo1-181,12.0,United,6.623838874902336,1.1653586455018294,10.148450386318256,7.158132904395193
en,ZuCo1-181,13.0,States,7.778452990710999,2.3238941941215687,8.376016436611975,2.565989492831556
en,ZuCo1-181,14.0,Marine,8.413766977878447,2.56549009637084,10.352855756102567,3.599696986681851
en,ZuCo1-181,15.0,Corps,5.545186214081084,1.5384523318105796,5.545186214081084,1.5384523318105796
en,ZuCo1-181,16.0,general,7.808837572705964,2.5615894030947413,9.905373730358535,3.720059991310839
en,ZuCo1-181,17.0,"who,",7.36175015192291,2.7939342840333183,7.36175015192291,2.7939342840333183
en,ZuCo1-181,18.0,during,6.520531296119454,1.1462502735356594,13.235523917006685,10.697513379944722
en,ZuCo1-181,19.0,World,5.262609601527911,1.3531206533753506,6.34430072054866,1.9918014748044457
en,ZuCo1-181,20.0,War,7.245034773466061,2.790386376226129,10.546826016918908,4.81853020704037
en,ZuCo1-181,21.0,"II,",5.692045027056747,1.0028446515774625,5.692045027056747,1.0028446515774625
en,ZuCo1-181,22.0,became,7.677171050727782,1.6057899441282526,9.304434219791457,3.2527747959142284
en,ZuCo1-181,23.0,the,7.36175015192291,3.0925531585577333,7.36175015192291,3.0925531585577333
en,ZuCo1-181,24.0,first,10.044274676621232,5.813306070838126,14.2460283010678,9.846033484747633
en,ZuCo1-181,25.0,Marine,8.872297942529734,4.436773268062319,14.645368521573053,9.423336140044714
en,ZuCo1-181,26.0,to,7.8149144891049565,4.416747357281062,10.865526521399428,5.6242619103808025
en,ZuCo1-181,27.0,lead,7.373325230778135,1.488947863084867,7.373325230778135,1.488947863084867
en,ZuCo1-181,28.0,an,5.615070752669503,1.1470733051344446,13.612292733744248,6.975760070067257
en,ZuCo1-181,29.0,army.,9.06810969316395,11.404616284228512,15.36109423078778,13.066634258113956
en,ZuCo1-183,0.0,He,6.603582486905692,2.6140160393594947,6.603582486905692,2.6140160393594947
en,ZuCo1-183,1.0,attended,7.049223022831843,2.3712436149102096,16.88277865029319,14.544787254152569
en,ZuCo1-183,2.0,Florida,8.455595103741643,2.0027499841589904,12.666030037329628,6.867798970097211
en,ZuCo1-183,3.0,State,6.208582920971149,1.704460732567411,10.756142026217551,9.248499775969824
en,ZuCo1-183,4.0,Normal,6.421274994935903,1.941762603710273,17.636561815744038,12.29197281185316
en,ZuCo1-183,5.0,and,7.353068842781491,2.403264858633498,13.516074890760192,6.793925248536067
en,ZuCo1-183,6.0,Industrial,5.793326967039962,1.0101826371333364,5.793326967039962,1.0101826371333364
en,ZuCo1-183,7.0,College,7.231530514801632,1.945752335883025,14.595648296490385,9.724654393652877
en,ZuCo1-183,8.0,and,8.188644847643024,2.5452415502369004,17.01536591718031,5.578198815629166
en,ZuCo1-183,9.0,received,6.1802239777758485,2.7621648107000616,20.41843910061637,9.607637071267664
en,ZuCo1-183,10.0,an,6.745377202882195,2.2344549731044645,8.811528778539804,5.156434553317996
en,ZuCo1-183,11.0,LLB,4.654917961628613,0.6788761545716302,8.313221633822382,8.221868016391316
en,ZuCo1-183,12.0,from,6.350377636947652,2.000004187784584,7.899991318690859,4.731156844238832
en,ZuCo1-183,13.0,Stetson,6.978325664843592,1.313185872983687,6.978325664843592,1.313185872983687
en,ZuCo1-183,14.0,"University,",5.367942819110455,1.5815556798518615,5.367942819110455,1.5815556798518615
en,ZuCo1-183,15.0,after,9.442008854935324,4.687497972599102,12.093063633996008,5.413574169953663
en,ZuCo1-183,16.0,which,8.342738084903203,3.7095272224306055,12.344821599097145,5.534269325599619
en,ZuCo1-183,17.0,he,8.841913360534768,2.8061495324345347,8.841913360534768,2.8061495324345347
en,ZuCo1-183,18.0,enlisted,7.388517521775617,4.9806089689625725,16.701391903232338,9.539890743580564
en,ZuCo1-183,19.0,in,6.242650482601868,2.232485886004305,11.822364630768137,8.652571427939524
en,ZuCo1-183,20.0,the,6.6056081257053565,1.881566585965798,11.491448910495702,7.052973531451082
en,ZuCo1-183,21.0,Marine,9.054605434499525,4.050412006643328,21.056515322510634,12.622936403507444
en,ZuCo1-183,22.0,Corps.,6.029651493667467,2.150399488426151,7.913495577355287,4.441117790616617
en,ZuCo1-184,0.0,He,6.386286688396247,2.3705356161320568,11.68977736388102,6.072556028245312
en,ZuCo1-184,1.0,was,0.0,0.0,0.0,0.0
en,ZuCo1-184,2.0,commissioned,7.562998682019431,2.866007220098428,10.606981350969544,5.210605085107988
en,ZuCo1-184,3.0,a,5.7629423850449975,2.49506573936162,7.879734930694215,3.309028388158143
en,ZuCo1-184,4.0,Second,6.367257960278187,3.268536269835448,10.715629250224268,10.24681455077436
en,ZuCo1-184,5.0,Lieutenant,6.380762218942617,1.685545717961664,15.945828630957546,10.29455864934539
en,ZuCo1-184,6.0,on,6.684608038892265,3.352416914022838,12.898255056862574,10.608049145517404
en,ZuCo1-184,7.0,5,6.958069276846948,1.1024920820479238,14.934022050525218,15.704962126457692
en,ZuCo1-184,8.0,February,7.6467864687328175,2.742866166667461,13.43504933877362,10.77915034590516
en,ZuCo1-184,9.0,1909.,7.191017738808346,2.838208391167265,7.191017738808346,2.838208391167265
en,ZuCo1-185,0.0,Following,6.4901467141244895,2.729002357757669,7.1950690164076745,3.7160231980312433
en,ZuCo1-185,1.0,attendance,6.927684694851983,3.472656285146504,12.536678531122494,10.281590629513495
en,ZuCo1-185,2.0,at,8.568452122580085,4.209114630600805,10.306450212692074,5.46949483759852
en,ZuCo1-185,3.0,the,6.174147061376855,2.184160945375066,13.156524003819776,9.178278707334524
en,ZuCo1-185,4.0,Marine,6.2440315999652745,2.147716229323861,12.16902508898342,7.542216761971058
en,ZuCo1-185,5.0,Officers',6.168070144977863,1.947804463102149,21.94779639436294,10.990129565451026
en,ZuCo1-185,6.0,School,6.487108255924993,1.5158396081030614,18.48142199843737,24.298709989720564
en,ZuCo1-185,7.0,at,5.884480713024857,0.977168660848188,11.4347310241051,8.784070021217989
en,ZuCo1-185,8.0,Port,6.477992881326504,2.4092672323906896,16.19498220331626,13.89931440232409
en,ZuCo1-185,9.0,"Royal,",0.0,0.0,0.0,0.0
en,ZuCo1-185,10.0,South,7.482203316260092,2.5846420260461405,17.82815348554562,10.297251777431384
en,ZuCo1-185,11.0,"Carolina,",6.234916225366785,2.4510396883531858,9.455681916833058,5.707871305987905
en,ZuCo1-185,12.0,he,6.282012327458981,2.696620953235429,18.116807014497788,19.22174004847916
en,ZuCo1-185,13.0,served,5.554301588679573,1.3858093665291955,10.56168070144978,10.046425140086422
en,ZuCo1-185,14.0,as,5.681916833058425,1.6188643715829978,5.681916833058425,1.6188643715829978
en,ZuCo1-185,15.0,a,6.765633590878838,2.6312331390411727,18.67132563590589,11.649484183333213
en,ZuCo1-185,16.0,member,7.031860404549006,2.752942460547839,16.668113551523568,20.13177371167491
en,ZuCo1-185,17.0,of,8.367913881413317,2.7459250550500327,12.943831929855024,10.731413013362458
en,ZuCo1-185,18.0,the,8.230845655969365,4.129186563433421,12.889814895197308,10.940367142387084
en,ZuCo1-185,19.0,Marine,8.662368103291794,3.2144950472859626,24.82696572461309,15.33090181920988
en,ZuCo1-185,20.0,detachments,6.424168764649709,1.4809543286462938,18.647452035766992,11.989938729451458
en,ZuCo1-185,21.0,aboard,7.365222675579478,1.9519423768054411,26.361663338831494,14.363444645256312
en,ZuCo1-185,22.0,Wisconsin,7.325446495513342,2.5435163729174226,14.92711646370818,8.541052394950686
en,ZuCo1-185,23.0,(BB-9),7.213299765604654,2.9131263654743536,26.02135602048789,18.656161936965105
en,ZuCo1-185,24.0,and,7.304453511589548,3.006815002816104,10.342911711086032,3.2911986779586804
en,ZuCo1-185,25.0,Delaware,7.486761003559337,2.394678627034067,17.951211042625225,15.0584740389625
en,ZuCo1-185,26.0,(BB-28).,7.940504094684145,3.25327933675733,11.19503043281149,6.759034917289393
en,ZuCo1-186,0.0,For,7.117588332320514,2.726098678108256,11.470179703099229,13.330874551684534
en,ZuCo1-186,1.0,his,5.854096131029892,1.5417856316956762,11.30306450212692,4.9186520517608905
en,ZuCo1-186,2.0,part,7.1464536852157305,3.3224428545347555,10.980987932980293,5.355740720117532
en,ZuCo1-186,3.0,in,5.408455595103741,1.4363478925676516,5.408455595103741,1.4363478925676516
en,ZuCo1-186,4.0,this,6.610334616237906,1.6744021478874818,12.153832797985936,9.106356044450008
en,ZuCo1-186,5.0,action,5.266660879127239,1.3552113989726435,5.266660879127239,1.3552113989726435
en,ZuCo1-186,6.0,he,7.36175015192291,1.8665891374514767,8.837572705964059,3.7448890920050633
en,ZuCo1-186,7.0,was,5.8520704922302285,2.2388670079263147,8.507682958590156,4.440817508294622
en,ZuCo1-186,8.0,awarded,8.051914228665682,3.82435562704418,11.151141592152095,8.207324997364477
en,ZuCo1-186,9.0,the,6.554388401770988,1.9418984435511972,7.283618369650143,3.646728547412979
en,ZuCo1-186,10.0,Distinguished,5.797378244639292,1.156283173024033,8.896605608125705,5.074554702544487
en,ZuCo1-186,11.0,Service,8.203837138640507,2.109194880312894,12.624793818907891,10.239003034897472
en,ZuCo1-186,12.0,Medal.,6.040454900599011,2.027906246060241,15.052521920305582,7.133588370264108
en,ZuCo1-187,0.0,Geiger,8.457041988598547,3.5795909135998385,8.457041988598547,3.5795909135998385
en,ZuCo1-187,1.0,commanded,6.335185345950169,1.779064814789893,9.206528344474346,3.858585566977524
en,ZuCo1-187,2.0,the,6.434779253600332,1.02924579146368,8.190332879976078,3.3797678660611914
en,ZuCo1-187,3.0,III,5.46162861359493,1.3172188151063644,5.46162861359493,1.3172188151063644
en,ZuCo1-187,4.0,Amphibious,7.153398732528865,3.0205217620341385,7.665595971872558,2.9174322648992987
en,ZuCo1-187,5.0,Corps,6.7540585120236125,1.9962858663038687,11.537459848945222,5.287083573112453
en,ZuCo1-187,6.0,in,7.76187958235011,1.8080416242961304,17.932427846482884,13.200608263878818
en,ZuCo1-187,7.0,the,5.71230141505339,0.945346334774966,13.855369389703966,12.461383503851824
en,ZuCo1-187,8.0,battle,7.450299505165378,3.040780044864818,8.914836357322683,3.7436578111057153
en,ZuCo1-187,9.0,of,5.311224932719854,1.6634552729550018,6.174147061376855,2.145332239366009
en,ZuCo1-187,10.0,"Okinawa,",6.89295945828631,2.384459220453046,10.89504297248025,6.468488045794597
en,ZuCo1-187,11.0,where,5.906762739821165,1.637613402569664,5.906762739821165,1.637613402569664
en,ZuCo1-187,12.0,he,7.644760829933154,1.5921057071855502,11.120757010157131,4.210600998884269
en,ZuCo1-187,13.0,assumed,8.837572705964059,5.64650481268719,12.353502908238562,7.143131475628498
en,ZuCo1-187,14.0,command,5.286917267123882,0.0,5.286917267123882,0.0
en,ZuCo1-187,15.0,of,7.64034125437025,3.6060332723078914,13.4741809974035,6.501169739425224
en,ZuCo1-187,16.0,the,7.740472263217293,4.932627303074341,13.232485458807188,8.436868105637506
en,ZuCo1-187,17.0,U.S.,6.264287987961918,1.7344554064600723,11.652487195069016,7.556825523976025
en,ZuCo1-187,18.0,Tenth,6.09210868999045,1.1655026769750654,9.373643545446653,4.527061710489583
en,ZuCo1-187,19.0,Army,5.195763521138987,0.5072193082665879,5.195763521138987,0.5072193082665879
en,ZuCo1-187,20.0,upon,5.912839656220158,1.012839656017598,9.157913013282402,6.643727796918388
en,ZuCo1-187,21.0,the,7.444222588766386,0.3007920156102164,7.444222588766386,0.3007920156102164
en,ZuCo1-187,22.0,combat,7.1950690164076745,1.3658274240306485,10.865526521399428,7.572573703617975
en,ZuCo1-187,23.0,death,5.627224585467488,1.4938176299000925,10.348988627485026,7.387393894048036
en,ZuCo1-187,24.0,of,7.005027267202803,2.192931869430961,10.109779100142848,3.737503449053335
en,ZuCo1-187,25.0,Lt.,6.658564111468009,4.477146198327626,7.926035246115114,5.061242937966549
en,ZuCo1-187,26.0,General,5.165378939144023,1.288248945910888,10.314184469927156,8.319034025217718
en,ZuCo1-187,27.0,Simon,5.955378071013109,1.9566035127424892,7.854414445698411,3.7343380593549695
en,ZuCo1-187,28.0,Bolivar,6.763607952079173,1.5274579163375417,11.679833318864484,3.3588731875317386
en,ZuCo1-187,29.0,"Buckner,",6.245719632298328,1.2099695188989383,6.974949600177484,1.865568246437428
en,ZuCo1-187,30.0,Commanding,6.806146366872124,0.0,6.806146366872124,0.0
en,ZuCo1-187,31.0,General,6.0313395260005205,0.9523195646082186,6.0313395260005205,0.9523195646082186
en,ZuCo1-187,32.0,of,9.479989582429033,4.419528210054982,12.229794252973347,6.678508609506234
en,ZuCo1-187,33.0,the,5.246404491130596,1.7061603409805195,5.246404491130596,1.7061603409805195
en,ZuCo1-187,34.0,Tenth,4.618456463234656,0.0,4.618456463234656,0.0
en,ZuCo1-187,35.0,Army.,6.369713280035357,2.191706801952079,10.734044148403031,9.20660947906426
en,ZuCo1-188,0.0,Geiger,6.421274994935903,2.9673927143816936,10.361142460283013,8.470211618931652
en,ZuCo1-188,1.0,led,5.727493706050873,2.1152412489457,7.5049917527563155,2.349129743982705
en,ZuCo1-188,2.0,the,6.102960326417223,1.9669121125058804,7.309662297074399,2.732972084762329
en,ZuCo1-188,3.0,Tenth,6.641201493185172,1.8209515853846376,7.839222154700929,3.48209607499776
en,ZuCo1-188,4.0,Army,6.893924048190912,1.9857460203621216,12.808789343210734,8.565153239966948
en,ZuCo1-188,5.0,until,6.502300546922476,1.6500254861827977,12.599473333912089,11.204126636652434
en,ZuCo1-188,6.0,relieved,7.397264598410532,2.786130764938275,15.639773023226448,14.98829939721444
en,ZuCo1-188,7.0,by,6.806146366872124,4.239057563544301,8.021529646670718,6.798545977715356
en,ZuCo1-188,8.0,General,6.21364701797031,1.9701503815389785,8.841913360534768,5.294943879695937
en,ZuCo1-188,9.0,Joseph,5.4489683710970285,2.248185315989733,7.960760482680788,4.671405915020983
en,ZuCo1-188,10.0,Stilwell.,5.8811046483587495,1.8459171918311856,8.825033037204234,6.75951296861677
en,ZuCo1-189,0.0,Culbert,4.945090719680528,1.2730223002041756,7.261915096796597,3.6192834883091
en,ZuCo1-189,1.0,Levy,5.246404491130596,1.1028110440340702,5.246404491130596,1.1028110440340702
en,ZuCo1-189,2.0,Olson,7.423966200769743,2.2865415795228183,13.733831061724109,7.677048121795333
en,ZuCo1-189,3.0,(November,6.076916398992968,2.175162596992509,6.5833260989090485,3.0127453278225063
en,ZuCo1-189,4.0,"7,",8.275655241537697,5.195022026276102,14.590123827036754,11.031049728061967
en,ZuCo1-189,5.0,1876,8.051914228665682,2.402356687644506,11.682871777063982,5.956681534042245
en,ZuCo1-189,6.0,-,7.377376508377464,3.48340382490582,9.832450733570624,8.848791592261385
en,ZuCo1-189,7.0,April,6.264287987961918,2.0753048986195126,11.206846659142863,11.83084717703811
en,ZuCo1-189,8.0,"13,",7.359145759180484,2.999648939716957,17.4589808143068,17.97961950846746
en,ZuCo1-189,9.0,1962),5.158626809811809,1.5377854112261755,9.223408667804884,11.762043108663375
en,ZuCo1-189,10.0,was,7.484735364759673,3.686323138311923,14.0579332696704,13.960975354594073
en,ZuCo1-189,11.0,a,6.249095696964435,1.8057408215163309,10.381398848279654,11.555950677958815
en,ZuCo1-189,12.0,U.S.,8.118760309054606,3.196558150934838,15.198367913881413,9.543078702428732
en,ZuCo1-189,13.0,politician.,6.765633590878838,1.7706678703070446,16.515708346596444,14.533990148443914
en,ZuCo1-190,0.0,He,7.641722371733658,3.447054608366904,7.641722371733658,3.447054608366904
en,ZuCo1-190,1.0,was,6.502300546922476,1.3910697455650174,13.347118199970009,12.317064761269132
en,ZuCo1-190,2.0,born,6.127557368984576,1.766456918634911,7.727812020719392,3.988312532254087
en,ZuCo1-190,3.0,in,8.9504297248025,1.950527439086016,10.374164423995138,4.60065975901803
en,ZuCo1-190,4.0,"Fillmore,",5.928369553684251,2.468662884031428,10.972210164848414,7.2535902326766335
en,ZuCo1-190,5.0,Utah,10.938449518187342,9.885174417060846,12.781780825881876,11.01092143219526
en,ZuCo1-190,6.0,to,6.563069710912406,2.20590112179537,9.89669242121712,6.347244254357345
en,ZuCo1-190,7.0,Daniel,7.558164771247504,2.2770053644051296,12.04748676100356,6.460238647374748
en,ZuCo1-190,8.0,Olson,6.0647625661949816,1.7115868747585885,10.64675753103568,5.339838995799791
en,ZuCo1-190,9.0,and,5.469224759093671,2.258292025912567,5.469224759093671,2.258292025912567
en,ZuCo1-190,10.0,his,7.4897994617588335,1.4822154289507994,11.059987846167202,4.311042902714839
en,ZuCo1-190,11.0,wife,6.552020772005145,1.836962105135944,15.838653923557128,11.459436164006462
en,ZuCo1-190,12.0,Delilah,5.41713690424516,1.52869119837624,5.920652834447435,1.9896239878668525
en,ZuCo1-190,13.0,King.,8.629221286570015,0.0,18.89921000086813,0.0
en,ZuCo1-191,0.0,He,7.467011025262609,4.766569411202185,10.034508203837138,11.697909043656738
en,ZuCo1-191,1.0,served,5.74544823177517,1.7579761110683525,9.894324791451275,10.439103026899415
en,ZuCo1-191,2.0,as,7.419914923170413,1.8892706429343744,16.650750933240733,23.97374113456386
en,ZuCo1-191,3.0,the,5.114737969152415,0.8273686899846293,9.53063055242064,10.542174364779587
en,ZuCo1-191,4.0,Governor,8.887490233527215,4.113605611009303,15.420175362444656,17.0307953743163
en,ZuCo1-191,5.0,of,7.062727281496272,1.9328935832293104,11.201782562143704,8.956496585787857
en,ZuCo1-191,6.0,California,7.577914749544231,3.267129956265162,19.10582515843389,14.70898892824352
en,ZuCo1-191,7.0,from,7.940504094684145,3.399997162915501,13.794600225714037,12.58904772764694
en,ZuCo1-191,8.0,January,6.758881461546624,1.786959032591375,10.209219550308186,5.4041009946369
en,ZuCo1-191,9.0,"2,",6.461787770929189,1.5676795446931333,13.963403459019398,10.347802872956777
en,ZuCo1-191,10.0,1939,5.542147755881588,2.053961784459668,9.455681916833058,5.652091270683122
en,ZuCo1-191,11.0,until,7.049223022831843,3.0051906454165014,7.808837572705964,3.1264801437701824
en,ZuCo1-191,12.0,January,8.301067801024393,2.2470625855991218,11.54614115808664,4.663810642606103
en,ZuCo1-191,13.0,"4,",6.111641635558642,2.125142394803811,8.446913794600226,3.5088601521925287
en,ZuCo1-191,14.0,"1943,",7.116069103220766,2.5507691199294134,16.182828370518276,7.094193696431421
en,ZuCo1-191,15.0,and,7.201145932806667,2.797912446312808,12.79798593627919,9.73100518941148
en,ZuCo1-191,16.0,was,5.493532424689644,0.447799058906446,7.097838354023787,3.956394611202049
en,ZuCo1-191,17.0,the,7.373325230778135,1.7922954663126325,8.406401018606939,2.312317929126751
en,ZuCo1-191,18.0,only,6.132621465983737,2.8573209892239544,17.83574963104436,9.424315808839014
en,ZuCo1-191,19.0,Democrat,7.602222415140202,3.0014266797918783,8.610990537373034,3.3354896988692397
en,ZuCo1-191,20.0,elected,7.6679636016384,2.0073735803064863,15.57900385923652,9.26841410854592
en,ZuCo1-191,21.0,to,6.331041993859947,1.8694432411351296,11.2809666243124,6.5872356957865845
en,ZuCo1-191,22.0,that,7.491969789044188,2.276131538112963,7.491969789044188,2.276131538112963
en,ZuCo1-191,23.0,office,6.826402754868767,2.2645024242157707,13.485690308765228,7.121502019000468
en,ZuCo1-191,24.0,between,7.135312671817577,1.553742506456952,15.146714124489971,7.998063410898765
en,ZuCo1-191,25.0,1898,5.3071736551205255,1.4410537359472972,5.3071736551205255,1.4410537359472972
en,ZuCo1-191,26.0,and,6.5387620453164335,1.3585680210276836,6.5387620453164335,1.3585680210276836
en,ZuCo1-191,27.0,1954.,6.186300894174841,2.067303088602781,6.751454119281187,2.6215319304467006
en,ZuCo1-192,0.0,In,4.9830714471742334,0.5765069091373901,7.21633822380415,2.112329496930166
en,ZuCo1-192,1.0,his,5.151874680479594,1.4045362267105628,5.840591872365464,1.8540682002871995
en,ZuCo1-192,2.0,1942,5.469224759093671,1.035753310560076,7.164009221479488,4.81827473569456
en,ZuCo1-192,3.0,bid,6.061724107995485,1.0728108607306863,7.307491969789044,2.4204033523517814
en,ZuCo1-192,4.0,for,5.201840437537981,0.9575724034308226,5.201840437537981,0.9575724034308226
en,ZuCo1-192,5.0,re-election,5.868564979598923,1.2339069349493623,5.868564979598923,1.2339069349493623
en,ZuCo1-192,6.0,he,5.2717249761264,1.8287210847689883,5.2717249761264,1.8287210847689883
en,ZuCo1-192,7.0,was,7.732876117718552,2.7512012392634104,7.732876117718552,2.7512012392634104
en,ZuCo1-192,8.0,defeated,6.988453858841913,0.8276661976138002,6.988453858841913,0.8276661976138002
en,ZuCo1-192,9.0,by,5.671788639060103,1.0996812273404737,5.671788639060103,1.0996812273404737
en,ZuCo1-192,10.0,state,7.444222588766386,3.0801035257338065,8.234221720635471,2.8423256645234187
en,ZuCo1-192,11.0,Attorney,10.695372862227623,0.0,10.695372862227623,0.0
en,ZuCo1-192,12.0,General,6.44828351226476,3.54933595778266,8.588708510576728,4.086585083588145
en,ZuCo1-192,13.0,Earl,9.890181439361056,7.420538680890519,13.262870040802152,8.306706089102487
en,ZuCo1-192,14.0,Warren.,7.948606649882802,2.724134006151264,13.38744682698151,6.990071247011348
en,ZuCo1-193,0.0,He,6.831466851867929,2.798557310325556,17.709147206065342,9.779406531979404
en,ZuCo1-193,1.0,later,8.337529299418351,3.308532348882071,16.723673930028646,17.052553626992708
en,ZuCo1-193,2.0,became,8.507682958590156,3.122376180246754,18.99373981151913,13.891108840455134
en,ZuCo1-193,3.0,president,6.8669155308620535,3.344362505979781,25.634459009752003,20.86546428366818
en,ZuCo1-193,4.0,of,5.981421998437364,1.1400534561282731,14.272072228492055,6.512933893413667
en,ZuCo1-193,5.0,the,7.839222154700929,2.817488087172395,12.741268049888587,10.855534213310913
en,ZuCo1-193,6.0,United,6.094279017275806,1.8451271141370356,14.619324594148798,11.532905998794106
en,ZuCo1-193,7.0,Secularists,0.0,0.0,0.0,0.0
en,ZuCo1-193,8.0,of,7.011242295338137,2.4596636159571985,12.602005382411669,13.281560716641833
en,ZuCo1-193,9.0,America.,6.189773417831409,1.9516991166035107,6.919003385710566,2.405934158343005
en,ZuCo1-194,0.0,He,7.312556066788205,3.3154020767837613,12.40366158327787,8.859669178715473
en,ZuCo1-194,1.0,died,7.06658564111468,3.176259955656488,8.481639031165901,4.36253996009411
en,ZuCo1-194,2.0,in,7.069479410828486,4.795087528610162,11.856739107368504,9.207453094622768
