language,sentence_id,word_id,word,FFDAvg,FFDStd,TRTAvg,TRTStd
en,ZuCo1-219,16.0,"1928-1935,",7.999431768856198,2.508857379082857,12.026770000552446,8.227815124713144
en,ZuCo1-219,17.0,serving,4.77037937320948,0.1289108638329499,4.77037937320948,0.1289108638329499
en,ZuCo1-219,18.0,successively,7.955236013227158,3.844575896588717,15.286206978194128,9.395288666529831
en,ZuCo1-219,19.0,as,3.3423040194461326,0.0,3.3423040194461326,0.0
en,ZuCo1-219,20.0,"Secretary,",9.581271522412246,5.285607424607651,14.955966470854916,7.895867548041317
en,ZuCo1-219,21.0,Vice,6.332146887750673,1.335939118865464,31.13204271204097,24.819243030485264
en,ZuCo1-219,22.0,President,6.921607778452991,1.8740060262976173,10.434065457070924,6.223694037549208
en,ZuCo1-219,23.0,and,5.600891281071853,1.3058537828889365,11.951268918019505,9.260364573903855
en,ZuCo1-219,24.0,President.,7.395607257574443,2.191072730826369,14.219984373643545,6.084878695294749
en,ZuCo1-298,0.0,Jack,7.899991318690859,4.816430682393888,16.750191383406072,10.28476666174056
en,ZuCo1-298,1.0,Kerouac,9.335662817952947,3.88066292589697,18.40546054344995,13.321677846774469
en,ZuCo1-298,2.0,(March,5.894608907023179,1.6169622861281447,10.269988714298115,8.03427840948867
en,ZuCo1-298,3.0,"12,",7.541453251150273,2.275658920636299,10.768295859015538,7.238296501102422
en,ZuCo1-298,4.0,1922,5.833839743033249,1.0321817367848007,8.872297942529734,4.511470974754323
en,ZuCo1-298,5.0,-,7.930375900685823,3.4015355208828195,13.873600138900947,6.587161230076806
en,ZuCo1-298,6.0,October,7.20722284920566,2.263029306879187,7.20722284920566,2.263029306879187
en,ZuCo1-298,7.0,"21,",8.467170182596869,2.851017349389821,10.705501056225945,3.642383582132505
en,ZuCo1-298,8.0,1969),7.542128464083495,1.8074215526709865,16.468443441270942,13.480006026342366
en,ZuCo1-298,9.0,was,6.529309064251334,2.5698084429184984,14.314514184294548,9.30840539326313
en,ZuCo1-298,10.0,an,5.556037850507857,1.681471948611836,7.917353936973695,5.316718929267474
en,ZuCo1-298,11.0,American,5.572532337876552,2.115420675790635,20.910669328934805,15.484347881515427
en,ZuCo1-298,12.0,"novelist,",5.641404057065138,1.124092657994867,11.03973145817056,5.962897125619715
en,ZuCo1-298,13.0,"writer,",8.212518447781925,3.1177263248295053,12.214601961975866,4.539962253654887
en,ZuCo1-298,14.0,"poet,",7.743727754145325,3.6006019650336896,23.326677662991575,15.578825539685749
en,ZuCo1-298,15.0,"artist,",0.0,0.0,0.0,0.0
en,ZuCo1-298,16.0,and,6.328674364094105,2.380214863805471,11.520097230662383,7.3060321547931295
en,ZuCo1-298,17.0,part,8.981682437711607,6.151868703006652,13.55152356975432,5.009310963533567
en,ZuCo1-298,18.0,of,8.413153147939154,4.425325423285286,17.440750065109818,11.21363982666911
en,ZuCo1-298,19.0,the,6.160473999479121,1.4602448420430747,8.40133692160778,7.285695275933599
en,ZuCo1-298,20.0,Beat,6.360505830945973,1.837534654008999,17.37998090111989,15.262499461434016
en,ZuCo1-298,21.0,Generation.,7.389530341175448,2.450470438375196,20.75874641895998,16.92438370108031
en,ZuCo2-7,0.0,These,14.528437724982002,4.884585057086479,16.09791216702664,5.57822174917969
en,ZuCo2-7,1.0,experiments,11.159107271418288,3.332678634584468,26.414686825053995,22.307341847902837
en,ZuCo2-7,2.0,culminated,13.097869817473423,4.254417820113061,36.33930462033626,24.13968897188881
en,ZuCo2-7,3.0,in,11.23110151187905,3.696888474789049,12.368610511159108,5.353561761477066
en,ZuCo2-7,4.0,1896,25.321644856646763,27.899282830674043,63.44301867615297,42.48066321518007
en,ZuCo2-7,5.0,with,15.76961843052556,11.302199584682333,19.686105111591075,12.36887181461898
en,ZuCo2-7,6.0,the,9.58963282937365,2.0566820726740858,13.333333333333334,8.280412577953564
en,ZuCo2-7,7.0,completion,15.089992800575954,5.633906975768089,27.74742726464236,13.763785449462503
en,ZuCo2-7,8.0,of,12.118070554355652,2.099508082937232,13.269978401727862,3.5075546665594484
en,ZuCo2-7,9.0,his,11.259899208063356,3.355959937022293,23.570914326853853,14.165581442299583
en,ZuCo2-7,10.0,own,11.28869690424766,4.510029378554246,17.861771058315334,7.7914702506066575
en,ZuCo2-7,11.0,self-propelled,16.831406428662177,6.170625616149268,37.01689747173168,15.595112654165211
en,ZuCo2-7,12.0,vehicle,13.680599669673486,4.577027488186307,20.266802185236944,13.98640219520477
en,ZuCo2-7,13.0,named,12.300730227296103,4.226147969775657,16.60392882855086,5.722533989061745
en,ZuCo2-7,14.0,the,14.347652187824975,8.963832595413098,15.52515798736101,9.482233961615472
en,ZuCo2-7,15.0,"Quadricycle,",13.003006818278068,4.800996992145572,34.381061279803504,16.81948756074141
en,ZuCo2-7,16.0,which,13.48618264385003,4.820946858855264,13.48618264385003,4.820946858855264
en,ZuCo2-7,17.0,he,10.516918646508278,4.988660964488356,13.200863930885529,4.978647052877653
en,ZuCo2-7,18.0,test-drove,12.584593232541398,3.940692290917545,24.758819294456444,9.547407017808489
en,ZuCo2-7,19.0,on,15.402653502005554,7.683238088854076,15.402653502005554,7.683238088854076
en,ZuCo2-7,20.0,June,13.831122081662038,5.1313313701197725,19.22040522472488,8.97577233323233
en,ZuCo2-7,21.0,4,12.7170626349892,4.16750856176997,13.442764578833694,4.488352918071757
en,ZuCo2-7,22.0,of,14.283657307415409,9.797448573679546,19.362523725374697,15.060370645781903
en,ZuCo2-7,23.0,that,13.266138708903288,6.473240104082604,20.599952003839693,11.934427691422378
en,ZuCo2-7,24.0,year.,14.59083273338133,6.253544219022402,26.40428765698744,20.921464066677554
en,ZuCo2-29,0.0,Rosemary,13.77169826413887,7.840963111461342,29.661627069834413,22.31965602043262
en,ZuCo2-29,1.0,Clooney,12.156015754033795,5.0280014948994,23.038156947444204,13.841600014133936
en,ZuCo2-29,2.0,was,14.091672666186705,5.428957693545507,23.076553875689942,19.90827039766621
en,ZuCo2-29,3.0,married,10.597552195824337,2.984901236777425,17.077033837293015,11.358185213269424
en,ZuCo2-29,4.0,three,15.621642576286204,7.704380508142045,20.743202082294957,14.465692620400608
en,ZuCo2-29,5.0,"times,",13.093352531797455,2.8187349285457475,15.579553635709145,6.572599934132692
en,ZuCo2-29,6.0,twice,12.32541396688265,3.8740198238023225,19.70482361411087,9.952952086148676
en,ZuCo2-29,7.0,to,12.056635469162469,4.745594713921271,14.616430685545156,6.405644586782961
en,ZuCo2-29,8.0,Jose,12.473516404401934,3.476463159765796,20.125475676231616,9.888198084906373
en,ZuCo2-29,9.0,Ferrer,13.090609894065617,5.948301937883131,28.221742260619152,24.189769432026708
en,ZuCo2-29,10.0,(from,12.943255448655016,5.907900028122455,23.87590810916945,11.21299202356523
en,ZuCo2-29,11.0,1953,16.833213342932567,8.792834289817279,40.27069834413247,26.277201316817425
en,ZuCo2-29,12.0,until,13.5157187425006,4.157254412122353,23.934085273178145,22.463663372275683
en,ZuCo2-29,13.0,1961,13.822894168466522,4.364673359210069,32.72954163666907,23.684599822476503
en,ZuCo2-29,14.0,and,10.74154067674586,1.399382358081453,10.74154067674586,1.399382358081453
en,ZuCo2-29,15.0,then,13.304535637149028,3.808904201956584,20.10079193664507,11.242815863645948
en,ZuCo2-29,16.0,again,11.394288456923446,6.541387002201764,13.659707223422126,7.188371208887074
en,ZuCo2-29,17.0,from,8.963937430460108,1.35202597650698,11.110674782381048,4.514057352972904
en,ZuCo2-29,18.0,1964,15.072271141385611,10.85015729735458,25.350833471783798,17.349599758636803
en,ZuCo2-29,19.0,to,8.869690424766018,2.133363188187431,8.869690424766018,2.133363188187431
en,ZuCo2-29,20.0,1967),16.299496040316775,10.63429945300854,31.56947444204464,16.747565903221062
en,ZuCo2-29,21.0,by,9.807672529054818,2.8885327261515243,18.38115807878227,10.606491809206728
en,ZuCo2-29,22.0,whom,11.503719702423805,3.0850205488461597,18.20014398848092,7.5251542283518145
en,ZuCo2-29,23.0,she,11.893448524118073,3.4054860044836825,16.81785457163427,7.814317341925013
en,ZuCo2-29,24.0,had,13.078584482472172,3.864078661223735,18.315334773218144,8.713861193164384
en,ZuCo2-29,25.0,five,11.236337456639832,3.9597370124092026,13.456378035211728,5.339143989154069
en,ZuCo2-29,26.0,"children,",11.24755733827008,3.014190445756603,20.734341252699785,12.782225044027191
en,ZuCo2-29,27.0,including,15.58915286777058,5.495227695483139,24.59707223422126,14.133697161524406
en,ZuCo2-29,28.0,actor,11.050087421577702,4.043549771931456,14.678597140800164,7.624271830999354
en,ZuCo2-29,29.0,Miguel,10.75339855164528,2.8159792062177638,25.49781899800957,13.99330647793555
en,ZuCo2-29,30.0,"Ferrer,",15.637149028077754,5.595869839632621,22.90856731461483,11.533880578383584
en,ZuCo2-29,31.0,born,12.77794919263602,4.001173035829255,20.717885426308754,12.836954775106085
en,ZuCo2-29,32.0,in,13.285337173026155,3.5134762954211807,20.19678425725942,3.006751631458894
en,ZuCo2-29,33.0,"1955,",17.578113750899927,16.753361581138506,25.91792656587473,19.218968103966983
en,ZuCo2-29,34.0,and,10.482361411087114,2.604772447308337,11.864650827933763,5.494652754574517
en,ZuCo2-29,35.0,Gabriel,14.561470376487527,6.457630069654927,27.950705120060984,17.732036906831777
en,ZuCo2-29,36.0,"Ferrer,",15.481641468682506,8.431866527380947,22.93832493400528,13.434416800681266
en,ZuCo2-29,37.0,born,9.224123608572851,2.6786343069239984,9.80007753225896,4.336761336416903
en,ZuCo2-29,38.0,"1956,",19.78721702263819,6.939892932425997,25.7899368050556,17.02004210842901
en,ZuCo2-29,39.0,who,10.45164386849052,3.7151653688532593,13.7077033837293,6.06148751247706
en,ZuCo2-29,40.0,married,12.141108711303096,4.938409676092643,23.22246220302376,16.893191027306685
en,ZuCo2-29,41.0,Debby,12.256299496040318,4.45723912182193,16.948404127669786,7.746449257991188
en,ZuCo2-29,42.0,"Boone,",14.341252699784018,7.114278359680934,21.62706983441325,14.50089874138648
en,ZuCo2-29,43.0,and,11.941444684425246,4.46181558391439,14.245260379169668,7.42988002782976
en,ZuCo2-29,44.0,once,12.663306935445164,2.747199880757615,22.74634029277658,10.681632273314904
en,ZuCo2-29,45.0,to,11.588192944564437,7.299224752115757,15.366450683945285,7.124435961752183
en,ZuCo2-29,46.0,Dante,12.333641880078163,5.245237451150833,21.729918749357196,11.463707614328294
en,ZuCo2-29,47.0,DePaolo,14.881209503239742,8.204540631825196,25.16198704103672,14.074344814844038
en,ZuCo2-29,48.0,(whom,9.38420926325894,2.572749740349899,11.941444684425246,5.231029142507117
en,ZuCo2-29,49.0,she,10.17518598512119,2.5394278110927115,15.909127269818416,10.681491290489666
en,ZuCo2-29,50.0,married,10.647948164146868,2.0390043332971017,14.744420446364291,5.411433726674323
en,ZuCo2-29,51.0,in,14.686825053995682,4.742448115245824,14.686825053995682,4.742448115245824
en,ZuCo2-29,52.0,1997).,19.880009599232064,20.568891911422853,31.9558435325174,19.57192533013684
en,ZuCo2-35,0.0,In,14.110871130309576,4.691815546013835,26.75305975521958,20.781723319111677
en,ZuCo2-35,1.0,1964,14.505178047294676,5.603543612403682,53.856122279448414,45.39536699056967
en,ZuCo2-35,2.0,she,12.047036237101032,7.085098771151684,18.28653707703384,14.109909393395894
en,ZuCo2-35,3.0,went,11.70009256402345,3.279854614100466,17.87102746066029,13.513954133101985
en,ZuCo2-35,4.0,to,18.05204155096164,11.541272458604734,19.549521752545512,10.67691080106839
en,ZuCo2-35,5.0,Reprise,18.01719391860416,7.998511132884298,25.104815144200227,13.150269901675191
en,ZuCo2-35,6.0,"again,",12.263388159716454,4.240370655768575,14.20390984105887,6.287909026589214
en,ZuCo2-35,7.0,shifting,12.735781137509,4.12011072489276,18.87688984881209,8.796923969963427
en,ZuCo2-35,8.0,the,12.944564434845212,3.622791384721965,17.926565874730024,8.036496016887702
en,ZuCo2-35,9.0,next,11.602853589894629,5.692823891638122,13.28882780286668,6.690050853588328
en,ZuCo2-35,10.0,year,13.938084953203743,5.7524139445339255,16.241900647948164,6.9798737634310335
en,ZuCo2-35,11.0,to,11.680345572354211,5.311337593707309,15.976961843052557,9.293016509097615
en,ZuCo2-35,12.0,Dot,11.281017518598512,3.533685807541721,18.875929925605952,11.159575014056946
en,ZuCo2-35,13.0,Records.,13.172889026020776,5.1243931582683935,24.560320888614623,16.681119822694455
en,ZuCo2-64,0.0,Patti,16.213102951763858,4.266196253861184,37.35061195104392,18.04085246478435
en,ZuCo2-64,1.0,was,14.302855771538278,8.516307745935265,27.463402927765777,14.924812640156334
en,ZuCo2-64,2.0,born,10.039319931328572,2.046512774402539,17.943179930220968,9.319681254946683
en,ZuCo2-64,3.0,Adela,16.280297576193906,7.7124592055875745,35.22534197264219,20.49874492678691
en,ZuCo2-64,4.0,Juana,17.101991840652747,6.823377540520868,30.433405327573794,13.303926543918122
en,ZuCo2-64,5.0,Maria,15.521958243340531,6.387499529772208,25.28437724982001,12.43512842874195
en,ZuCo2-64,6.0,Patti,14.644588432925367,4.115867224057663,20.74970002399808,10.488044062806445
en,ZuCo2-64,7.0,to,13.054955603551717,2.7119215206192164,15.97312215022798,5.769053816171755
en,ZuCo2-64,8.0,Italian,16.414686825053995,12.58812845031764,20.46282011724776,13.042965949984694
en,ZuCo2-64,9.0,parents,12.38300935925126,4.510225513690069,25.262778977681787,20.081191970991576
en,ZuCo2-64,10.0,in,9.08361616784943,3.0136784306726114,13.839349994857557,10.343984646891633
en,ZuCo2-64,11.0,"Madrid,",14.391648668106551,8.233841670952794,27.508999280057598,17.885842391548955
en,ZuCo2-64,12.0,Spain.,12.661387089032878,4.684600489487434,17.710583153347734,10.303459942887176
en,ZuCo2-70,0.0,Christian,16.917686585073195,7.43415641874522,35.332853371730266,19.224168469119416
en,ZuCo2-70,1.0,signed,12.93427954335082,4.693540058439413,27.481230073022733,16.910439025699084
en,ZuCo2-70,2.0,Struensee's,15.435565154787618,6.567962652038468,25.3491720662347,13.005066379427346
en,ZuCo2-70,3.0,arrest,14.03023758099352,4.541790197121677,17.923686105111592,7.409885219906719
en,ZuCo2-70,4.0,warrant,11.826253899688025,3.407018471418822,14.844252459803217,6.363535655788882
en,ZuCo2-70,5.0,with,10.85097192224622,2.993384730085823,12.774658027357813,6.295796689964585
en,ZuCo2-70,6.0,"indifference,",15.78113750899928,7.835231679422331,30.633549316054715,20.58441247396439
en,ZuCo2-70,7.0,and,13.7077033837293,7.907157288054376,27.84737221022318,19.834986840671057
en,ZuCo2-70,8.0,under,13.00119990400768,5.520214006056375,21.11831053515719,9.59286703164486
en,ZuCo2-70,9.0,pressure,10.655147588192944,3.560867447481423,13.24694024478042,7.194768833321578
en,ZuCo2-70,10.0,from,12.233261339092872,2.2863428273950896,15.51619870410367,8.27969017380235
en,ZuCo2-70,11.0,his,10.96616270698344,1.6561054075231694,10.96616270698344,1.6561054075231694
en,ZuCo2-70,12.0,paternal,14.096472282217425,4.951127195440621,33.426925845932324,22.29657295478024
en,ZuCo2-70,13.0,"grandmother,",11.569474442044635,3.798145752059753,24.6508279337653,15.785705241603804
en,ZuCo2-70,14.0,Sophie,12.865370770338371,4.348604691729439,20.83513318934485,12.784680921764492
en,ZuCo2-70,15.0,Magdalene,13.181116939216292,6.148295721578216,29.949604031677467,19.04368540092638
en,ZuCo2-70,16.0,of,11.519078473722102,1.9378089377982115,11.519078473722102,1.9378089377982115
en,ZuCo2-70,17.0,"Brandenburg-Kulmbach,",15.7451403887689,4.728665895991094,52.138228941684666,30.50147793043597
en,ZuCo2-70,18.0,who,13.55411567074634,3.007928212067988,15.301175905927527,5.937151026244168
en,ZuCo2-70,19.0,had,13.454283657307416,3.0408746477870867,18.653227741780658,16.979799687386674
en,ZuCo2-70,20.0,led,9.853242509829984,2.587999414777138,11.412748518580052,7.612833026019171
en,ZuCo2-70,21.0,the,9.37365010799136,3.3294136624211528,9.37365010799136,3.3294136624211528
en,ZuCo2-70,22.0,movement,11.893448524118073,5.349368762898422,16.457883369330453,4.464268363094578
en,ZuCo2-70,23.0,to,9.071274298056156,2.9237817472131447,9.071274298056156,2.9237817472131447
en,ZuCo2-70,24.0,have,16.053406636559984,5.606910169696434,17.865043523790824,7.598131998269141
en,ZuCo2-70,25.0,the,10.666666666666666,2.698842488412326,11.910727141828657,3.51838242128344
en,ZuCo2-70,26.0,marriage,13.002159827213823,3.657889369790228,15.125989920806337,3.823389915869295
en,ZuCo2-70,27.0,dissolved.,14.646951320817411,8.943416057329388,20.17610898820402,12.949518134684384
en,ZuCo2-87,0.0,He,16.049916006719464,2.1926629667800124,18.891288696904248,6.952601255958568
en,ZuCo2-87,1.0,flew,15.33477321814255,7.205687700009126,35.83153347732181,21.68788767773754
en,ZuCo2-87,2.0,a,12.06943444524438,4.587348365114234,19.915206783457325,16.536944523228055
en,ZuCo2-87,3.0,P-38,18.092152627789776,14.262986583609504,53.98128149748021,27.10015509038232
en,ZuCo2-87,4.0,Lightning,11.987520998320134,3.342650537294092,33.01367890568755,19.312968963365417
en,ZuCo2-87,5.0,in,10.795022112516712,4.713782887380864,12.12794405019027,4.439811236692554
en,ZuCo2-87,6.0,the,11.576673866090712,3.6613237862154895,19.32901367890569,9.85160726421548
en,ZuCo2-87,7.0,North,13.503904303040372,5.3855344266360206,18.953314504070445,8.678081511171413
en,ZuCo2-87,8.0,African,12.48380129589633,4.690189107423651,24.96760259179266,15.671056070493044
en,ZuCo2-87,9.0,campaign,14.721382289416846,4.990604784131311,23.25317974562035,11.61485364793086
en,ZuCo2-87,10.0,of,12.075833933285336,5.3809839375885735,12.075833933285336,5.3809839375885735
en,ZuCo2-87,11.0,November,11.365490760739142,4.579295088669938,36.192944564434846,25.101972385222677
en,ZuCo2-87,12.0,1942.,19.467242620590355,15.307348520804856,34.4996400287977,26.268516986579737
en,ZuCo2-95,0.0,While,17.555075593952484,13.046505544610003,23.89056875449964,15.132209448605202
en,ZuCo2-95,1.0,in,11.672666186705063,7.319707453604074,15.070794336453083,7.219592580173212
en,ZuCo2-95,2.0,the,14.064794816414686,8.185564115050154,20.31965442764579,12.934830385408276
en,ZuCo2-95,3.0,Senate,11.691864650827934,3.315152422480255,21.787514141725804,18.426474447771696
en,ZuCo2-95,4.0,he,15.919366450683944,7.531310578029848,15.919366450683944,7.531310578029848
en,ZuCo2-95,5.0,also,13.131749460043196,3.10552589615702,22.595115467685662,7.381630373669568
en,ZuCo2-95,6.0,served,11.360691144708424,3.637518765927474,21.72066234701224,8.317909337488585
en,ZuCo2-95,7.0,as,11.864650827933763,1.6866700272631825,15.224382049436043,5.533195869568599
en,ZuCo2-95,8.0,chairman,13.232541396688266,5.493988622946421,21.828653707703385,7.843130669223535
en,ZuCo2-95,9.0,of,12.111488223799238,2.250821814053545,12.111488223799238,2.250821814053545
en,ZuCo2-95,10.0,the,10.034397248220143,2.127480900745103,10.981521478281737,3.58019185438043
en,ZuCo2-95,11.0,Republican,11.886249100071996,4.537643401921288,27.89776817854572,12.634716946206568
en,ZuCo2-95,12.0,National,15.557955363570915,7.09778019948322,25.334773218142548,14.359535486040066
en,ZuCo2-95,13.0,Committee,12.736809626658438,6.8411949741221685,21.71346292296616,15.198721190433682
en,ZuCo2-95,14.0,from,13.981281497480202,4.157795834460255,17.825773938084954,8.49688911128278
en,ZuCo2-95,15.0,1971,16.633549316054715,13.521959918974972,27.18502519798416,17.666783922590717
en,ZuCo2-95,16.0,until,11.224702023838091,4.168454779214246,11.224702023838091,4.168454779214246
en,ZuCo2-95,17.0,1973.,22.630558786066345,19.77022089429756,32.52810544387218,23.82229436232725
en,ZuCo2-105,0.0,She,14.072474202063836,3.4644797473785345,19.04487640988721,14.430360525312995
en,ZuCo2-105,1.0,died,12.85097192224622,4.456155420710973,19.488840892728582,13.55094252197474
en,ZuCo2-105,2.0,from,13.0823819808701,5.345897712886082,14.834927491514964,7.0283340877029366
en,ZuCo2-105,3.0,multiple,12.879769618430526,5.060397950332036,21.75665946724262,13.205565544652256
en,ZuCo2-105,4.0,strokes,11.95104391648668,5.657185072127798,15.349172066234702,6.869788860956308
en,ZuCo2-105,5.0,and,12.687442147485344,3.1303001765763105,12.687442147485344,3.1303001765763105
en,ZuCo2-105,6.0,lung,14.31753694998518,4.194543304309327,15.076440943548045,5.470938140741975
en,ZuCo2-105,7.0,cancer,10.776737860971124,3.553543672221514,11.275897928165747,4.12854951284471
en,ZuCo2-105,8.0,on,10.383626452740923,3.067500225495449,10.383626452740923,3.067500225495449
en,ZuCo2-105,9.0,November,14.514038876889847,6.34048074468256,20.78553715702744,8.227616770192279
en,ZuCo2-105,10.0,"6,",13.868970482361412,4.229313146974506,15.424046076313896,4.573411041658958
en,ZuCo2-105,11.0,2004,17.005039596832255,7.528094544843449,26.4434845212383,14.755333659228771
en,ZuCo2-105,12.0,in,12.28701703863691,3.647506088650956,20.580753539716824,11.45755588849237
en,ZuCo2-105,13.0,"Tarzana,",19.53763698904088,7.585235757009464,48.03455723542117,23.729696366867103
en,ZuCo2-105,14.0,California,14.297209164443316,3.652856336450039,18.27467920213442,7.782940745276539
en,ZuCo2-105,15.0,at,15.66594672426206,6.916724646900621,26.8394528437725,31.371888249857893
en,ZuCo2-105,16.0,the,12.484908899595723,5.447468396873929,15.222905244503515,6.864385997897837
en,ZuCo2-105,17.0,age,10.933525317974564,3.0072029312829858,13.381329493640507,5.154960683023019
en,ZuCo2-105,18.0,of,14.986321094312457,8.179437990649763,17.86609071274298,8.205891610782155
en,ZuCo2-105,19.0,70.,15.910727141828652,6.89289223136572,17.451403887688986,7.503965095545165
en,ZuCo2-148,0.0,John,11.826253899688025,4.317349997272319,25.047596192304617,15.370537849358866
en,ZuCo2-148,1.0,ran,9.820014398848093,3.641073627435576,21.245500359971203,12.375941861120664
en,ZuCo2-148,2.0,away,11.23110151187905,1.8239551334218185,17.14038876889849,9.504275237924894
en,ZuCo2-148,3.0,at,11.531877449804016,3.0084673243982025,11.531877449804016,3.0084673243982025
en,ZuCo2-148,4.0,age,13.074154067674586,5.535371859740351,17.413006959443244,11.2413494428304
en,ZuCo2-148,5.0,17,11.101511879049676,3.5891483382710647,24.69402447804176,30.1672916895166
en,ZuCo2-148,6.0,and,10.932652660514432,2.788214084029918,13.257412134301983,6.671019391772876
en,ZuCo2-148,7.0,signed,13.240164316266464,4.9391987430962505,18.21369584550883,9.542939730660638
en,ZuCo2-148,8.0,a,14.034077273818092,4.043453609555607,14.034077273818092,4.043453609555607
en,ZuCo2-148,9.0,film,12.9244060475162,4.724668076941684,15.136069114470844,6.959522875152805
en,ZuCo2-148,10.0,"contract,",12.396300603644017,4.103589444813372,13.973528271584428,6.280166760218025
en,ZuCo2-148,11.0,but,16.337892968562517,13.72915983113745,17.451403887688986,13.620354397301297
en,ZuCo2-148,12.0,he,14.099352051835854,6.377404982954514,14.917206623470122,7.361052671852399
en,ZuCo2-148,13.0,repeatedly,11.004559635229182,3.765187535061009,17.14038876889849,8.356374932754735
en,ZuCo2-148,14.0,abandoned,14.188794308220048,4.227916735877849,18.01719391860416,7.197472314111351
en,ZuCo2-148,15.0,leading,15.964087578876043,6.624979803976287,19.521450048701983,9.817532724350285
en,ZuCo2-148,16.0,roles,11.757139428845692,3.60327240018822,12.670986321094311,5.07680246571542
en,ZuCo2-148,17.0,and,9.848812095032397,2.3794635606099077,9.848812095032397,2.3794635606099077
en,ZuCo2-148,18.0,had,12.174226061915046,3.808786098865181,13.023758099352053,6.299924151519582
en,ZuCo2-148,19.0,no,7.981075799650314,2.0003815190166465,9.231718605368712,4.891847880054629
en,ZuCo2-148,20.0,major,13.83057355411567,5.951898988332571,18.63786897048236,8.367822508387437
en,ZuCo2-148,21.0,film,12.605163015530186,5.760906174073644,16.89190579039391,7.384744169145224
en,ZuCo2-148,22.0,career.,15.205183585313176,4.40946552472838,21.55713257225136,8.981786418557851
en,ZuCo2-156,0.0,He,31.37029037676986,9.500505020631012,38.857691384689225,10.615275087739924
en,ZuCo2-156,1.0,became,12.332189895396604,5.350247796315015,36.014060051666455,18.407740648533995
en,ZuCo2-156,2.0,a,14.79049676025918,1.6744318853014046,14.79049676025918,1.6744318853014046
en,ZuCo2-156,3.0,banker,14.1812654987601,4.35362883843936,21.45108391328694,16.405051744102032
en,ZuCo2-156,4.0,in,21.61747060235181,15.122697336533207,23.47972162227022,14.05977338801839
en,ZuCo2-156,5.0,Boston,13.76868674035489,6.683562211564368,18.444077414983276,13.33789679149449
en,ZuCo2-156,6.0,and,9.19606431485481,2.157996184100111,11.960643148548115,5.264315484071424
en,ZuCo2-156,7.0,was,12.608960513928118,5.585192300447535,13.619095087777591,8.79597539324748
en,ZuCo2-156,8.0,active,10.296283989588526,1.8469711531440896,11.368444370604198,2.337353494298738
en,ZuCo2-156,9.0,in,10.341572674186065,3.3735257963969736,13.618110551155908,9.279612934508313
en,ZuCo2-156,10.0,the,7.8521718262539,0.5709405032264365,7.8521718262539,0.5709405032264365
en,ZuCo2-156,11.0,local,15.471562275017998,8.427864445608796,26.72426205903528,14.17567581896304
en,ZuCo2-156,12.0,Democratic,12.510999120070394,7.399173460178516,26.103511719062475,16.880445090865827
en,ZuCo2-156,13.0,Party.,16.357091432685387,7.123225265366305,26.559703795124964,16.74099781048947
en,ZuCo2-168,0.0,He,20.849532037437005,12.217827752683329,23.326133909287257,12.34943349885762
en,ZuCo2-168,1.0,graduated,14.760876272755322,8.547060351218345,26.65021084027564,22.82685877415888
en,ZuCo2-168,2.0,and,11.12742980561555,4.448363267049614,11.12742980561555,4.448363267049614
en,ZuCo2-168,3.0,practiced,12.318638038368697,2.982326620100051,19.07423876678101,11.74685234995438
en,ZuCo2-168,4.0,law,13.963682905367572,3.539553306534658,17.38100951923846,7.780803790568031
en,ZuCo2-168,5.0,in,11.782371695978608,3.2107140507834773,14.267201481024376,5.8284065398529
en,ZuCo2-168,6.0,a,13.411498508690734,4.671909291520402,19.714080016455828,11.800437803678204
en,ZuCo2-168,7.0,small,10.705063594912408,3.22136269320452,16.6949844012479,11.06332522761388
en,ZuCo2-168,8.0,firm,13.112550995920326,3.773054395004936,18.13294936405088,10.12064691608049
en,ZuCo2-168,9.0,which,10.712742980561556,2.286471791652033,19.947204223662105,22.50219331449932
en,ZuCo2-168,10.0,"folded,",11.815283348760673,3.823040549930158,23.74575748225856,14.260690519537674
en,ZuCo2-168,11.0,then,11.32983647022524,7.798706963667567,21.48308135349172,16.775910571044587
en,ZuCo2-168,12.0,moved,13.974082073434126,2.7108510071302296,16.637868970482362,7.367165150386051
en,ZuCo2-168,13.0,on,11.70009256402345,3.4830419398978463,18.545716342692582,12.898624961253056
en,ZuCo2-168,14.0,to,14.214542836573075,5.392328773764555,15.66594672426206,5.6710586215651055
en,ZuCo2-168,15.0,the,14.501239900807937,8.156500865763324,15.768338532917369,10.746973720529532
en,ZuCo2-168,16.0,firm,11.66568492702402,3.723029926636735,13.4040185876039,6.726248789757372
en,ZuCo2-168,17.0,of,14.179985601151907,9.788649041964696,15.02087832973362,9.927844900908871
en,ZuCo2-168,18.0,"Rosenman,",13.093352531797455,3.54689924571123,29.71282297416207,23.73543446747301
en,ZuCo2-168,19.0,"Colin,",13.342932565394769,3.9031612699405183,15.07719382449404,5.686833884482166
en,ZuCo2-168,20.0,"Kaye,",15.36974184922349,5.38224157540109,25.810963694333022,18.6474176162969
en,ZuCo2-168,21.0,Petschek,12.372845466480328,4.972263765915221,21.45936560369288,13.26856873373854
en,ZuCo2-168,22.0,and,8.639308855291576,0.0,8.639308855291576,0.0
en,ZuCo2-168,23.0,"Freund,",11.757139428845692,2.405438080223955,14.636909047276218,10.266804020539643
en,ZuCo2-168,24.0,which,12.829373650107993,2.9541359563324985,14.038876889848812,4.214623547777562
